10.192.95.225 - - [05/Apr/2017:16:42:15 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Unknown_thumbUnknown.jpg HTTP/1.1" 404 556 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:15 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Cd2C4csWIAAbnYf_thumbCd2C4csWIAAbnYf.jpg-large.jpg HTTP/1.1" 404 582 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:15 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/stroch2_thumbstroch2.jpg HTTP/1.1" 404 555 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:15 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/2_2_thumb2_2.jpg HTTP/1.1" 404 547 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:15 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/AGE-Photo-Comite-15-16_Web_thumbAGE-Photo-Comite-15-16_Web.jpg HTTP/1.1" 404 593 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:17 +0200] "GET /~hyacinthe_kamenithchieko/page.html HTTP/1.1" 200 1225 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:17 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/bachelor_master_2016_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:17 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/gde_2015_2016_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:17 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/rapport-d-39-activite%CC%81-2014_web_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:17 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/CdxBWrYUIAAH3Lq_thumbCdxBWrYUIAAH3Lq.jpg-large.jpg HTTP/1.1" 404 581 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:17 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Unknown_thumbUnknown.jpg HTTP/1.1" 404 556 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:17 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Cd2C4csWIAAbnYf_thumbCd2C4csWIAAbnYf.jpg-large.jpg HTTP/1.1" 404 582 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:17 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/stroch2_thumbstroch2.jpg HTTP/1.1" 404 555 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:17 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/2_2_thumb2_2.jpg HTTP/1.1" 404 547 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:17 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/AGE-Photo-Comite-15-16_Web_thumbAGE-Photo-Comite-15-16_Web.jpg HTTP/1.1" 404 593 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/page.html HTTP/1.1" 200 1225 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/bachelor_master_2016_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/gde_2015_2016_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/rapport-d-39-activite%CC%81-2014_web_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/stroch2_thumbstroch2.jpg HTTP/1.1" 404 555 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/AGE-Photo-Comite-15-16_Web_thumbAGE-Photo-Comite-15-16_Web.jpg HTTP/1.1" 404 593 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Unknown_thumbUnknown.jpg HTTP/1.1" 404 555 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/CdxBWrYUIAAH3Lq_thumbCdxBWrYUIAAH3Lq.jpg-large.jpg HTTP/1.1" 404 581 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Cd2C4csWIAAbnYf_thumbCd2C4csWIAAbnYf.jpg-large.jpg HTTP/1.1" 404 581 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/2_2_thumb2_2.jpg HTTP/1.1" 404 547 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/page.html HTTP/1.1" 200 1225 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/bachelor_master_2016_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/rapport-d-39-activite%CC%81-2014_web_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/gde_2015_2016_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Cd2C4csWIAAbnYf_thumbCd2C4csWIAAbnYf.jpg-large.jpg HTTP/1.1" 404 581 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/stroch2_thumbstroch2.jpg HTTP/1.1" 404 555 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/2_2_thumb2_2.jpg HTTP/1.1" 404 547 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/CdxBWrYUIAAH3Lq_thumbCdxBWrYUIAAH3Lq.jpg-large.jpg HTTP/1.1" 404 581 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/AGE-Photo-Comite-15-16_Web_thumbAGE-Photo-Comite-15-16_Web.jpg HTTP/1.1" 404 593 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:18 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Unknown_thumbUnknown.jpg HTTP/1.1" 404 555 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/page.html HTTP/1.1" 200 1225 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/stroch2_thumbstroch2.jpg HTTP/1.1" 404 555 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Cd2C4csWIAAbnYf_thumbCd2C4csWIAAbnYf.jpg-large.jpg HTTP/1.1" 404 581 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Unknown_thumbUnknown.jpg HTTP/1.1" 404 555 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/2_2_thumb2_2.jpg HTTP/1.1" 404 547 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/AGE-Photo-Comite-15-16_Web_thumbAGE-Photo-Comite-15-16_Web.jpg HTTP/1.1" 404 593 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/CdxBWrYUIAAH3Lq_thumbCdxBWrYUIAAH3Lq.jpg-large.jpg HTTP/1.1" 404 581 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/page.html HTTP/1.1" 200 1225 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/bachelor_master_2016_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/gde_2015_2016_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/CdxBWrYUIAAH3Lq_thumbCdxBWrYUIAAH3Lq.jpg-large.jpg HTTP/1.1" 404 581 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/rapport-d-39-activite%CC%81-2014_web_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Unknown_thumbUnknown.jpg HTTP/1.1" 404 555 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Cd2C4csWIAAbnYf_thumbCd2C4csWIAAbnYf.jpg-large.jpg HTTP/1.1" 404 581 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/stroch2_thumbstroch2.jpg HTTP/1.1" 404 555 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/2_2_thumb2_2.jpg HTTP/1.1" 404 547 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:16:42:19 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/AGE-Photo-Comite-15-16_Web_thumbAGE-Photo-Comite-15-16_Web.jpg HTTP/1.1" 404 593 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.91.12 - - [05/Apr/2017:16:42:23 +0200] "GET /~zacharie_nguefack/raw_files/?C=N;O=D HTTP/1.1" 200 1321 "http://ads.lan.iict.ch/~zacharie_nguefack/raw_files/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.91.12 - - [05/Apr/2017:16:42:25 +0200] "GET /~zacharie_nguefack/raw_files/?C=N;O=A HTTP/1.1" 200 1351 "http://ads.lan.iict.ch/~zacharie_nguefack/raw_files/?C=N;O=D" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.91.12 - - [05/Apr/2017:16:42:27 +0200] "GET /~zacharie_nguefack/raw_files/?C=N;O=D HTTP/1.1" 200 1320 "http://ads.lan.iict.ch/~zacharie_nguefack/raw_files/?C=N;O=A" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.91.12 - - [05/Apr/2017:16:42:28 +0200] "GET /~zacharie_nguefack/raw_files/?C=N;O=A HTTP/1.1" 200 1351 "http://ads.lan.iict.ch/~zacharie_nguefack/raw_files/?C=N;O=D" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.91.12 - - [05/Apr/2017:16:42:30 +0200] "GET /~zacharie_nguefack/raw_files/?C=N;O=D HTTP/1.1" 200 1320 "http://ads.lan.iict.ch/~zacharie_nguefack/raw_files/?C=N;O=A" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.91.12 - - [05/Apr/2017:16:42:35 +0200] "GET /~zacharie_nguefack/raw_files/?C=N;O=A HTTP/1.1" 200 1351 "http://ads.lan.iict.ch/~zacharie_nguefack/raw_files/?C=N;O=D" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.91.12 - - [05/Apr/2017:16:42:37 +0200] "GET /~zacharie_nguefack/raw_files/?C=N;O=D HTTP/1.1" 200 1320 "http://ads.lan.iict.ch/~zacharie_nguefack/raw_files/?C=N;O=A" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.91.12 - - [05/Apr/2017:16:42:43 +0200] "GET /~zacharie_nguefack/raw_files/?C=M;O=A HTTP/1.1" 200 1373 "http://ads.lan.iict.ch/~zacharie_nguefack/raw_files/?C=N;O=D" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.18.254 - - [05/Apr/2017:16:42:45 +0200] "GET /~lucas_elisei/page.html HTTP/1.1" 200 1208 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
10.192.91.12 - - [05/Apr/2017:16:42:47 +0200] "GET /~zacharie_nguefack/raw_files/?C=S;O=A HTTP/1.1" 200 1347 "http://ads.lan.iict.ch/~zacharie_nguefack/raw_files/?C=M;O=A" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.91.12 - - [05/Apr/2017:16:42:50 +0200] "GET /~zacharie_nguefack/raw_files/?C=D;O=A HTTP/1.1" 200 1351 "http://ads.lan.iict.ch/~zacharie_nguefack/raw_files/?C=S;O=A" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.18.254 - - [05/Apr/2017:16:48:16 +0200] "-" 408 0 "-" "-"
10.192.18.254 - - [05/Apr/2017:16:48:16 +0200] "-" 408 0 "-" "-"
10.192.18.254 - - [05/Apr/2017:16:48:16 +0200] "-" 408 0 "-" "-"
10.192.95.225 - - [05/Apr/2017:17:03:02 +0200] "GET /~hyacinthe_kamenithchieko/page.html HTTP/1.1" 200 1209 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:03:02 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/bachelor_master_2016_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:03:02 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/gde_2015_2016_thumb.jpg HTTP/1.1" 304 182 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:03:02 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/rapport-d-39-activite%CC%81-2014_web_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:03:02 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/CdxBWrYUIAAH3Lq_thumb.jpg-large.jpg HTTP/1.1" 200 50260 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:03:02 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Cd2C4csWIAAbnYf_thumb.jpg-large.jpg HTTP/1.1" 200 11692 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:03:02 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Unknown_thumb.jpg HTTP/1.1" 304 182 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:03:02 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/stroch2_thumb.jpg HTTP/1.1" 304 183 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:03:02 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/2_2_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:03:02 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/AGE-Photo-Comite-15-16_Web_thumb.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:04:13 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Unknown.jpg HTTP/1.1" 200 254249 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:09:26 +0200] "GET /~hyacinthe_kamenithchieko/page.html HTTP/1.1" 200 1294 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:09:27 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/CdxBWrYUIAAH3Lq_thumb.jpg-large.jpg HTTP/1.1" 304 181 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
10.192.95.225 - - [05/Apr/2017:17:09:27 +0200] "GET /~hyacinthe_kamenithchieko/raw_files/Unknown_thumb.jpg HTTP/1.1" 304 182 "http://ads.lan.iict.ch/~hyacinthe_kamenithchieko/page.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
